"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF4A",544.168920544763,3.93378631597732,0.541003255051569,7.27128030976883,3.560961386029e-13,1.46210768851899e-11
"DLL3",388.947639934107,9.17200372344945,1.46393213480242,6.26532030099016,3.72059838342317e-10,8.67594897805594e-09
"NRCAM",1059.3561085562,2.32267960688184,0.752328430342633,3.08732132563969,0.00201969147514302,0.0076324344787353
"ORC6",212.036391647898,3.5192435272995,0.473236194610651,7.43654768459736,1.03350670535888e-13,4.7282413981238e-12
"ZFHX4",134.979653959785,2.72026286149653,0.644276405101861,4.22219848492893,2.41930916239731e-05,0.000168334071528096
"RGS17",285.864900356892,4.16933853033433,0.480373861809929,8.67936176757265,3.9799586394198e-18,3.9850208675138e-16
"MYH7",2.80613505823161,2.95866057551692,1.22465852252968,2.41590657402641,0.0156960881102062,0.0420225161801218
"CLSPN",369.984671752529,3.22214171042396,0.504876474219923,6.38203971655135,1.74744625620777e-10,4.3693812248595e-09
"CDC45",293.870672889176,3.28091753897481,0.529164952361115,6.20017921507363,5.6398901824909e-10,1.24519393593892e-08
"CDC6",622.307448617869,3.75491131401056,0.47544506372861,7.89767651505981,2.84150442725964e-15,1.78701665481847e-13
"DSP",11528.3398617445,2.91421689248177,0.474514335491115,6.14147281654957,8.17598189468595e-10,1.75093330838448e-08
"MAGEB2",63.4209700482082,7.7798415115621,2.46771957386456,3.15264408239811,0.00161798950899307,0.00633134770325726
"EFNA2",14.2093774676777,4.4200520970144,0.824289902735927,5.36225432623117,8.21897090182832e-08,1.11884845985593e-06
"MMP11",1324.20523902214,5.170503362814,0.509709161034608,10.1440267471727,3.52272195760561e-24,9.24370339887108e-22
"DERL3",137.302238842948,2.16687915023937,0.554564713902238,3.90735128997292,9.33134375231963e-05,0.000547763554954243
"SLC16A8",31.9766982968826,2.01717932610931,0.481650111165463,4.18805950491382,2.81349757262926e-05,0.000191958565706974
"CENPM",253.649587041143,2.39285550730462,0.47907181635625,4.99477411446227,5.8904671410235e-07,6.461964169266e-06
"SEPTIN3",268.282250606017,2.61251760321513,0.654142362417586,3.99380586446009,6.50211074897998e-05,0.000399092131811255
"BIK",301.409937332889,2.86633179092157,0.645945692177932,4.43741916020396,9.10438969790811e-06,7.12526953766007e-05
"CABP7",11.165661172219,2.26956449997845,0.700016034683813,3.24216073279461,0.00118627096947603,0.00488569005270941
"CACNA1I",115.543294470824,4.03519432750976,0.761450543892185,5.2993518224883,1.1621450719628e-07,1.52212334181519e-06
"COCH",94.8952312254253,3.8605694384773,0.788066436056058,4.89878677970075,9.64302170586358e-07,1.00200520037851e-05
"POLE2",233.692751129497,2.89684327196403,0.487174518648653,5.94621262212035,2.74417652207474e-09,5.27330015340439e-08
"TRIM9",145.613044539009,3.54201915519871,0.739465898189357,4.78996957651682,1.66806602241275e-06,1.63192438355496e-05
"CDKN3",350.014674997516,3.43194333877799,0.619517219049539,5.53970613446913,3.02979626009061e-08,4.58823645947407e-07
"PLEK2",446.908744469017,2.80567840011217,0.388035676766496,7.230465052832,4.81342848031235e-13,1.93802043698502e-11
"SIX4",610.125062849177,2.89281745822313,0.479858401154948,6.02848142547999,1.65507414917147e-09,3.33189486344228e-08
"SERPINA4",14.5128507029361,6.1765427058831,1.22522256057483,5.04115978976529,4.62718888412034e-07,5.21649852027572e-06
"MMP9",1087.43180158498,2.49193373046399,0.652528793924534,3.81888700340201,0.000134055147234673,0.000752112301848207
"GINS1",441.017650709611,3.24326633661536,0.473042393924618,6.85618536154328,7.07235995503508e-12,2.27081442213074e-10
"MYBL2",1343.59033364807,4.28256428612743,0.581804200065094,7.3608342560062,1.82764379400696e-13,7.99296555045685e-12
"R3HDML",11.2731287898429,3.10938447756309,0.915377042448467,3.3968346739897,0.00068170139624378,0.00305867947618893
"HNF4A",117.115188696932,3.15085978443813,0.946481000691402,3.32902592036864,0.0008715029319223,0.00376381771336629
"PABPC1L",923.935036539923,2.69247330421097,0.447351820392432,6.01869307662377,1.75830899381824e-09,3.52109087893654e-08
"SALL4",73.4249200594109,3.6940403817468,0.510832962214499,7.23140567463162,4.78020059321071e-13,1.92804239120861e-11
"HRH3",2.62382125198945,3.9617817217293,1.60357911567582,2.47058700316113,0.0134891501981297,0.0370837921330809
"BIRC7",83.2904746118947,2.471702026571,0.55491391394353,4.45420805725648,8.42034173479471e-06,6.65280934362543e-05
"NKAIN4",13.9383869636174,2.64975032797378,0.557739411911069,4.75087517823875,2.02538132862278e-06,1.93462051678366e-05
"EEF1A2",1525.40981939001,6.85371751894479,0.895471550889187,7.65375238570021,1.9519797128221e-14,1.04360058229545e-12
"MYLK2",14.2160073883928,2.07678436931716,0.653188027290028,3.17945872023008,0.00147550383809826,0.00586323361530814
"FERMT1",588.702088198877,3.23664183753821,0.358499399101566,9.02830477721733,1.74351665589096e-19,2.22361685683435e-17
"CST4",3.64368128215345,4.00483243181009,1.20420027646266,3.32571957513106,0.000881906067245693,0.00380299085930335
"SACK1D",417.81958788536,2.4670813718783,0.525026248712255,4.69896767624357,2.614798305753e-06,2.42163206985944e-05
"CDH20",56.1616272719162,3.83143217670908,1.01929177771198,3.75891600470826,0.000170651111539356,0.00092602667585737
"VSIG1",453.508928283464,4.25941549557886,0.885848764625789,4.80828744777691,1.52228770082454e-06,1.50312741877697e-05
"SCML2",111.515058586682,2.39256196828469,0.588647650129161,4.06450610608862,4.81342788884805e-05,0.000307114995177507
"PCSK1N",356.84695000655,3.64682706465701,0.781089790025865,4.6688960875244,3.02822487265951e-06,2.75204401345318e-05
"CENPI",190.136285939271,3.49784813448785,0.499715797684907,6.9996749166081,2.56557094203469e-12,9.06647353493963e-11
"DRP2",29.3429455636429,3.77007822603759,0.647068071725883,5.82640125633444,5.66353511310253e-09,1.01485748113829e-07
"TAF7L",5.33472349463966,2.14983442270133,0.823586969535032,2.6103307874274,0.00904547096000475,0.0267001624703838
"HSF4",406.754692834327,2.24294203241056,0.38330415520212,5.85159853335749,4.86870704336501e-09,8.86345399465548e-08
"CBLN1",10.4122955418197,2.33968213617375,0.892618657605369,2.62114410923296,0.00876352087159667,0.0260057738174549
"NECAB2",40.9028045424245,3.26421779862932,0.862922751999158,3.78274624358555,0.000155107521817211,0.000853858118052837
"SLC7A5",3471.64221090939,2.80116323324912,0.531328211747834,5.2720016955895,1.34943830992049e-07,1.74441263743913e-06
"RHBDL1",85.6769006879137,2.99375840342527,0.308524825652546,9.7034603199056,2.91443140738068e-22,5.40923208122712e-20
"SALL1",75.2215128145664,6.78605653541168,1.2376561323894,5.48299027316306,4.18196020183065e-08,6.11203389549243e-07
"TOX3",627.208661236199,3.04005433451533,0.587879621343884,5.17121911381417,2.32571662673236e-07,2.84532609172953e-06
"SCG3",86.1482173795697,2.98127796115945,0.932289675103895,3.1978021861362,0.00138479236950829,0.00555987073575532
"RHOV",582.4782074654,3.87397281331924,0.65490106019687,5.91535584345319,3.31158841170468e-09,6.28431021203709e-08
"OIP5",26.5470192672064,2.54000854424178,0.480524189521339,5.28591192624858,1.25080066518222e-07,1.62703865444131e-06
"TRPA1",18.0988047204202,2.41753205511983,0.83537894297718,2.89393463343003,0.00380447353304203,0.0130252438940936
"MCM4",3255.75649193546,2.91120573300658,0.373505105897026,7.794286308389,6.47735294433273e-15,3.76263334265068e-13
"FGL1",1059.94288923611,7.93650604754392,1.11868589445446,7.09449013962426,1.29829231109107e-12,4.83502694451844e-11
"KCNN4",986.381437729742,3.51059697779425,0.561751643781356,6.24937553215356,4.12096995430215e-10,9.50253380463659e-09
"TUBB4A",51.2114370372832,3.85430559762397,0.792662303095425,4.86248126418087,1.15923354450255e-06,1.18336223595751e-05
"CKM",11.8645214235293,2.36034205043959,0.699260583029453,3.37548277097748,0.000736863056418015,0.00326447636618802
"RNASEH2A",5.66083435707088,4.48760386976002,1.00074232038294,4.48427510094989,7.31622239883044e-06,5.91385809797343e-05
"AMH",43.4116159606747,3.1197082795539,0.780966072362488,3.99467837330823,6.4782134114884e-05,0.000397877680847104
"ASF1B",659.328244961439,3.13821198139095,0.445541003273604,7.04359858763391,1.87337340074348e-12,6.7884510104084e-11
"TNNT1",430.187119426458,2.93251616508089,0.754029332949067,3.88912743435536,0.000100605283854984,0.000584555363992218
"EPHX3",394.547355263169,2.35576613095752,0.501947835509267,4.69324890816076,2.68899983503292e-06,2.47928825662224e-05
"CCNE1",134.990773402905,2.73716592814862,0.437136069725687,6.26158790755073,3.81076892743813e-10,8.85906760127138e-09
"CCNP",52.6571058848863,3.76510655268392,0.590880619866567,6.37202579690997,1.86547497892687e-10,4.63909894269298e-09
"FSD1",21.5880130610755,2.45076474853936,0.770673744007288,3.18002886123519,0.00147260384838152,0.00585383868526614
"CEACAM5",11978.3273205942,5.21463997309721,0.879256383405554,5.9307388283037,3.01574578307868e-09,5.7660352162398e-08
"CNFN",40.6121993576961,2.05940682776339,0.444798990671155,4.62997189956739,3.65715359659988e-06,3.23225549581025e-05
"SYNGR4",6.59678635911907,3.84367622829033,0.99145024761332,3.87682209726919,0.000105829680433583,0.000611023210576194
"SPMAP2",11.5467866188235,4.46189037199561,1.20714369140364,3.69623799036504,0.00021881786148494,0.00114910184320801
"MAST1",121.163581390764,4.91791870817761,0.713115631960723,6.8963832620745,5.33431611611958e-12,1.76233144160483e-10
"COMP",533.370574838447,3.59084781184521,0.631267190102196,5.68831687777704,1.28297590154575e-08,2.12634580670984e-07
"UPK1A",9.21009218862563,3.20420889403767,0.940574397962608,3.40665119205706,0.000657651146852174,0.00296885861805187
"ATP4A",5.96388399613346,5.82073670937675,2.44036821861934,2.38518788474876,0.0170704006418207,0.0450520434973554
"TMEM59L",261.408235645412,3.89395703136127,0.887966447027109,4.38525244326309,1.15851344960081e-05,8.76913247378543e-05
"DLX5",35.9266137827944,2.14803073272182,0.71957337103971,2.98514483605492,0.00283444080678299,0.010124776901588
"HOXA1",65.6371320856384,2.97705407153535,0.705766402189238,4.21818616230631,2.46275452190418e-05,0.000170680701216
"STX1A",425.125389509161,3.46691359185609,0.419043437832785,8.27339907716089,1.30193008530374e-16,1.00411357829051e-14
"TFR2",93.6367746338594,3.65627237173198,0.379476569827713,9.6350411657615,5.68692013450035e-22,1.03037063294054e-19
"FBXO24",14.7465437428431,2.02543965957369,0.442982745600206,4.57227663987089,4.82453393143581e-06,4.11581782962437e-05
"EZH2",843.338195995093,3.46964063847308,0.473956514183775,7.32058856591163,2.46885706151336e-13,1.05743973465832e-11
"POU6F2",61.4361179604618,4.65990627552364,0.916526701393087,5.08431043900931,3.68964048064011e-07,4.28002045388887e-06
"LHX2",21.3591190453715,7.0605609235735,1.21666542086832,5.80320670125929,6.50585071946964e-09,1.14866253731456e-07
"AMBP",414.647537668579,4.67911284385367,0.995894878259787,4.69840034927169,2.62207069069749e-06,2.42639853254694e-05
"ELAVL2",73.9700224420664,5.17723612456022,0.777986312553695,6.65466222351167,2.83951408589869e-11,8.15387007131839e-10
"KCNT1",88.2846393669152,3.64608618833081,0.771982787347278,4.72301487557729,2.32373845453883e-06,2.17858830302533e-05
"CA9",58.7643054723162,3.74547967593383,0.756967760452721,4.94800422371194,7.49782824097662e-07,8.02098973351712e-06
"UBE2S",686.55507467069,2.23077552067774,0.518932502602429,4.29877779767209,1.71742544880655e-05,0.000124112394969309
"DNAJC12",639.005950971487,4.95119614261945,0.7803123488681,6.345146465773,2.22213932871349e-10,5.45475470270969e-09
"WNT3",244.777468867484,2.10225293663981,0.299943812262832,7.00882248838547,2.40332134988234e-12,8.53272520940343e-11
"CDK5RAP3",207.351471105454,2.34728632978477,0.394232154536732,5.95407123131065,2.61552875504757e-09,5.06445343078718e-08
"ENO3",337.891113828129,3.13857540615236,0.603402676428896,5.20146086312927,1.97728113453716e-07,2.45589505007339e-06
"KAT2A",1732.08076320569,2.15931698064225,0.242878185767394,8.89053487376686,6.08154438469004e-19,6.87304835436084e-17
"ABCC3",4987.8042078639,2.91807343427511,0.51828760197322,5.63022040883371,1.79979474654222e-08,2.87325274607079e-07
"NMU",47.7670401042246,2.91421502610902,0.611878435955045,4.7627352997992,1.90986295931085e-06,1.84045004213201e-05
"NEIL3",241.97585657557,5.45916180919283,0.625600528068864,8.726274298464,2.63199854763629e-18,2.70657183981932e-16
"NKX3-2",2.51758742616644,2.43787601010523,0.843641628493558,2.88970568517157,0.00385602655441715,0.0131730458482666
"HGFAC",16.0214828167621,3.10923613787736,0.776000723549384,4.00674386443339,6.15615600648448e-05,0.000380729702927848
"NCAPG",440.027039050174,3.50028514303319,0.505015518777642,6.93104471622063,4.17743966845377e-12,1.41703967594548e-10
"UGDH",6106.7465387185,2.14495223715095,0.471066250325362,4.5533982442373,5.27862097957244e-06,4.45492193503361e-05
"B3GAT1",152.892685755736,2.65387731519272,0.551290624101567,4.81393515356391,1.47986845915319e-06,1.46567969865546e-05
"KIAA1549L",78.0389987246467,2.1837363840989,0.666708287158756,3.27540009050302,0.00105512427927914,0.00442214653417724
"MDK",6690.94202002557,2.95373731357899,0.516144039551386,5.72269964823438,1.048445239977e-08,1.77365524915538e-07
"SLC35F2",1175.55728766812,2.03783858294902,0.268757993478496,7.5824296668299,3.39142944703804e-14,1.73205688694478e-12
"CALCA",1350.78325618171,6.70425677413225,1.34270550990952,4.99309545142479,5.94191724414178e-07,6.51527515689302e-06
"POU2AF1",451.486249979914,2.10462920983048,0.574925876189502,3.6606966167179,0.000251530449756234,0.00130119842227171
"FOXM1",1012.37688853573,3.64895927049326,0.59741335485501,6.10793053225074,1.0093126325866e-09,2.1151151914762e-08
"RAD51AP1",355.44399707161,2.68042574765831,0.505698315962207,5.30044428278981,1.1552121714418e-07,1.51478108339143e-06
"RASAL1",277.708913424917,4.82528474812393,0.610130831239872,7.90860664805001,2.60285610874556e-15,1.65057228073756e-13
"TIMELESS",1747.2793751558,2.50216929415101,0.388698837851222,6.43729553703666,1.2162098759005e-10,3.1301978869146e-09
"GNB3",27.7851954199134,2.83017715951574,0.656541550204608,4.31073579217298,1.62712223241624e-05,0.000118185088908146
"CDCA3",341.497360313872,3.80389315464844,0.534094761882258,7.12213155066856,1.06270550224791e-12,4.03668950263186e-11
"SLCO1B3",8.04123050295687,5.30488599804984,1.7519495915809,3.02799008803837,0.00246186162090312,0.00899552713380169
"APOBEC1",3.79135278810501,4.62605504042188,1.63072511336457,2.83680860894896,0.00455669178106671,0.0151308678792687
"COL9A1",11.3863612781088,2.41915416460257,0.815206805982155,2.96753430767545,0.0030019877843998,0.010631768403671
"GMNN",738.918549906892,2.06315095887143,0.408381176621765,5.05202266161812,4.37155818504253e-07,4.96508964210626e-06
"NR2E1",7.88368386009133,4.31719377910618,1.12126936370335,3.8502735550067,0.000117985971518227,0.000672031373200998
"TTK",335.436911717562,3.78833551561759,0.545490810463682,6.94482004636779,3.78943053873512e-12,1.30284502663831e-10
"MEP1A",6.10737835216694,2.0038714880728,0.643745948647167,3.1128296687287,0.00185302929596696,0.0070986714422622
"TBX18",71.513680626321,3.4787181681748,0.970407462340663,3.58480154283231,0.000337334615912947,0.001678511758212
"KIF20A",669.745316561394,3.82892239386525,0.4616246220331,8.2944501032068,1.09088655521494e-16,8.47069699625915e-15
"HAVCR1",19.2525780459064,4.21455999798015,0.854347941617805,4.93307210408841,8.09462562227733e-07,8.59099062440582e-06
"LMNB1",1945.14343519853,2.66627639594024,0.441398136888934,6.04052480767752,1.53613763148481e-09,3.11637196992438e-08
"IRX4",2.77200013104617,4.71975386970006,1.84096898663759,2.56373350336575,0.0103553020087734,0.0298599456307045
"HGD",921.101820483245,4.65513980307409,0.771063036317057,6.03730121120722,1.56713035111212e-09,3.17163287105838e-08
"COL7A1",290.550320447297,2.08521781632531,0.502050629365904,4.15340145865161,3.2756931000105e-05,0.000219556070992777
"ECT2",1706.34414562501,2.43926216313688,0.390489276009544,6.24668156847733,4.19264583446201e-10,9.62916617252849e-09
"GNAT1",4.59855639820763,3.86316944588303,1.3229659922392,2.92008220055935,0.00349939069416334,0.0121078493720908
"PODXL2",1257.70633789239,3.72923273265078,0.610457760946095,6.10891198577141,1.0031262520932e-09,2.10495297213153e-08
"PEX5L",65.0563834713664,2.74472851867838,0.78924868712294,3.47764724029352,0.000505835148035719,0.00237753975592082
"CENPA",195.805146436074,4.08271889606625,0.54293972733796,7.51965400668666,5.49213896942948e-14,2.7021560459721e-12
"REEP6",469.97269787607,2.57411430160615,0.568929196464134,4.52448972139966,6.05413949939911e-06,5.00942191488881e-05
"OTX1",78.6833509524382,2.90161230471848,0.502226888135682,5.77749294843524,7.58218985345055e-09,1.31655804014771e-07
"ABCB6",32.2855490110423,3.43236151073516,0.519635229883413,6.60532872550858,3.96636232328834e-11,1.1082996998574e-09
"PROC",147.622641327796,4.60705062629675,0.774370795372182,5.94941164340073,2.69108063482041e-09,5.19751944266625e-08
"QPCT",960.080049423925,2.53204183771729,0.666009455791171,3.80181064352818,0.000143642493558877,0.000798410323021232
"DLX2",3.79385901672794,3.9747891227021,1.41950073105039,2.80013178983068,0.00510817469371079,0.0166663598803378
"KISS1R",24.146876292566,6.71008856330175,1.05971372452428,6.33198231561456,2.42031233417605e-10,5.85310490221452e-09
"CD207",978.67728533954,3.87509678891405,0.965700746488679,4.0127304478163,6.00204372148589e-05,0.000373149934961333
"OPRD1",195.685686384399,4.7639506260915,0.84807143960386,5.61739306810848,1.9386007261427e-08,3.07122248279749e-07
"AGMAT",76.6830573488353,2.64593929652034,0.394832925482551,6.70141501822972,2.06410885263996e-11,6.09593027127006e-10
"CFHR3",48.9179227110656,3.64261623872642,0.769753421586647,4.73218583584613,2.22114917267726e-06,2.09531464723344e-05
"ACTL8",7.73011251543733,5.56958807351116,1.63696062967185,3.4023958625246,0.000667978064993674,0.00301063629567786
"PLA2G2D",366.583013915636,2.77598901217032,0.829078697666842,3.34828167697758,0.000813143199205375,0.00354531056047737
"CR2",51.7790083627447,2.17285596065073,0.392431150789991,5.53690999370621,3.0785465487596e-08,4.6420171176772e-07
"SLC2A1",2676.25995938099,3.17077562436281,0.435507397970492,7.28064698588115,3.32222988037084e-13,1.37397075976424e-11
"CDC20",1137.58733998556,4.52522629023805,0.557682903691731,8.11433569198931,4.88449430487195e-16,3.51760632447703e-14
"ARTN",63.8309739658228,3.37179897830704,0.720665805794027,4.6787275755258,2.88660664050458e-06,2.63847612155842e-05
"NEK2",519.466290216312,4.51656816248372,0.523628342646911,8.62552271264143,6.38005720953024e-18,6.11976159816663e-16
"PROX1",728.557820596326,2.91280138543944,0.663165604681744,4.39226848448708,1.12174053740597e-05,8.51903350912873e-05
"CENPF",1714.00051048974,3.88388314170456,0.462213311719267,8.40279378206981,4.35979910869335e-17,3.54198768157867e-15
"CHRNB4",11.8952184323031,3.43263516321996,0.858550668689573,3.99817423526007,6.38329572075821e-05,0.000392999617069011
"MUC5B",12822.1389514333,3.97079119439135,0.993835833445854,3.99541962642232,6.45797640218881e-05,0.000397062061097679
"KIF14",309.250097865209,3.97648104670844,0.518602795309558,7.66768147544374,1.75133138888457e-14,9.42951515963346e-13
"ATP10B",131.965737252269,4.81011003966648,0.731576673736313,6.5749909918536,4.86561136460126e-11,1.33989194019882e-09
"ELOVL4",106.021017084948,2.75417162752404,0.802873078717778,3.43039479156851,0.000602703645749644,0.00275474077605618
"SPP1",7023.34782744778,4.9231007601916,0.738464068073165,6.66667610928881,2.61661665798044e-11,7.58055097525831e-10
"ONECUT2",200.52214552622,6.60830095043382,0.76920260675711,8.59110576639076,8.6136296439041e-18,7.9290544814793e-16
"BCL11A",519.168775272681,2.546802827841,0.546242139748785,4.66240636251949,3.12533300570406e-06,2.83240282601103e-05
"CNNM1",78.2145723739213,2.41727237607921,0.692681517084723,3.48973130718537,0.000483506422235157,0.00228813601020033
"HELLS",432.60898790085,2.74162585259122,0.374382961079348,7.32305189500905,2.42394007056815e-13,1.04015277953008e-11
"CPN1",10.0004999719795,21.6335686051363,2.95822167017637,7.31303161735221,2.61181527595521e-13,1.112409159231e-11
"HOXB8",188.162913161631,4.3391971772608,0.997922066937242,4.34823251336488,1.37239066039219e-05,0.000101721773980822
"TTLL2",11.6928245916781,2.44633683017877,0.786119109749441,3.11191624760081,0.00185877224740219,0.0071173954438015
"TEX11",7.21007560491538,3.618154548683,0.865157550245249,4.18207590936165,2.88859486786287e-05,0.000196553598326204
"TNFSF11",17.5180803862465,2.41834673827439,0.689140731830929,3.50922043433605,0.000449422255940681,0.00215181641796766
"NCAPH",440.150464349595,3.48337693132926,0.448937387359975,7.75915980581086,8.54938680936767e-15,4.90386812741343e-13
"LRAT",194.84937931186,2.73770504662466,0.556015545772794,4.92379227062723,8.48829426622116e-07,8.95881968578654e-06
"MND1",1.10812261635827,3.39443206358105,1.28572397035531,2.64009394072586,0.00828830493008978,0.0248233548213439
"DEPDC7",72.7383360864176,2.0550188476216,0.545356626325878,3.76821101719525,0.000164421685935403,0.000897127788771345
"GJB6",50.5748720072892,3.77716483909919,1.0365474592503,3.64398639482564,0.000268447616180411,0.00137654776050822
"TMEM156",143.98110589344,3.07054121146142,0.635095565484946,4.83477035320947,1.33299430008343e-06,1.34234348816076e-05
"HPCA",19.1303493466433,3.61818384831837,0.755155176633998,4.79131172012345,1.65694463571165e-06,1.62205785114328e-05
"TMIGD3",92.3672226340086,2.00107664796361,0.456952433908903,4.37917931817503,1.19127080040629e-05,8.9872839069647e-05
"TAF1L",2.57084525242512,2.002397695372,0.800649134535257,2.50096778851114,0.0123854442912385,0.0345276966326394
"NEUROG3",12.6826385379417,3.80766609158723,1.19070224608389,3.1978322910789,0.0013846478180223,0.00555987073575532
"PLAU",2490.97940122161,2.44503004508017,0.539087993897914,4.53549341249692,5.74689720809264e-06,4.79166969917994e-05
"ZWINT",976.194159785855,3.08927226675739,0.462341213796288,6.68180161009516,2.36022410861231e-11,6.91675945770351e-10
"CIT",2586.88481003364,2.4992739769955,0.612824206121955,4.0782886054898,4.53684271781023e-05,0.000291586662175928
"NLN",1321.69797165271,2.04383320079731,0.220532903476285,9.26770186480175,1.90199677807983e-20,2.87554201634334e-18
"CENPK",282.809059345419,2.92474455165732,0.477571396327739,6.12420378219256,9.11381933770499e-10,1.93363737602665e-08
"STIL",397.106800211079,2.86672256161537,0.413751829836054,6.92860394780922,4.25013823823418e-12,1.43742823467627e-10
"HJURP",513.023912302775,4.39606869002928,0.523424199300459,8.3986729996521,4.51552334904402e-17,3.65549228848674e-15
"COL10A1",761.69904305597,4.8191325206267,0.487292185181803,9.88961585507212,4.61796519516932e-23,1.01985234911837e-20
"NRK",207.767922247389,3.54894737270994,0.648459276473992,5.47289167024859,4.42750786928002e-08,6.43793485017793e-07
"INHA",18.664903176991,2.38273218486743,0.762493587065149,3.12492095053364,0.00177852847300832,0.00683881194379433
"WFDC3",156.898392184538,3.61925496462298,0.606246853852772,5.96993607739517,2.37346559699332e-09,4.62714313524854e-08
"ARHGAP40",114.562108003195,3.0190689743987,0.825880883601578,3.65557435018094,0.000256606821989219,0.00132415848535079
"GTSF1L",0.977959840263144,3.22531479173706,1.30721771354863,2.46731264295791,0.0136131440621335,0.0373482112479805
"IL17C",3.87226456385989,2.64687763253162,0.959606061670925,2.75829607403971,0.00581035454483064,0.0185490957773652
"LYPD3",308.082463645754,3.02434129756267,0.654451717720999,4.62118322203257,3.81557604827912e-06,3.35151156622408e-05
"GRM4",12.7510371709029,2.19590457905688,0.698446831253229,3.14398244905306,0.00166665435335636,0.00648951939839202
"UNC5CL",287.091024037303,2.99182026452032,0.451336661527185,6.62879956260792,3.3842774579145e-11,9.55002102431769e-10
"RPS10",45.7050448909252,2.15929472804472,0.342349359428493,6.30728426555078,2.83973989905977e-10,6.7883164560875e-09
"H2BC11",67.2781991205668,2.13029765251645,0.589022586059143,3.61666547758247,0.000298422567631764,0.00150756556682132
"OR2B6",7.13659499226072,4.58131758185112,0.990918264286741,4.62330521796239,3.77673376868324e-06,3.32378778740438e-05
"SPDEF",504.974518771788,2.7697653056059,0.656596304465895,4.21836870961215,2.46076189077121e-05,0.000170594391753465
"SOX4",7446.32359157791,2.1734964697148,0.353533855211867,6.14791606991149,7.85075539808989e-10,1.68286286369009e-08
"HROB",182.458304143987,3.02803420905303,0.432976718124622,6.99352663156701,2.68060949113039e-12,9.42921942573429e-11
"MIR9-1HG",392.54913240331,7.5059001923529,0.990696257352327,7.57638896548646,3.55305513638518e-14,1.79850766537776e-12
"IL37",38.9548245178188,4.49022661604609,0.963277019337875,4.6614073894678,3.1405437909401e-06,2.84392995650026e-05
"CSTL1",3.34482056782555,4.65375313396018,1.52881967558979,3.04401703370599,0.00233441922449968,0.00861919076113588
"KIRREL2",7.55806569033962,3.37761021283381,0.866246355271865,3.89913353433248,9.65375265972141e-05,0.000563645829843427
"KRT36",2.85758919081344,2.26318992612219,0.841143031428104,2.69061246608643,0.00713209907132124,0.0219386204659857
"FLRT1",25.0576148488613,3.0542521477887,0.480961708098234,6.35030210589007,2.14892489562578e-10,5.28640155627596e-09
"SIX1",604.342821681017,2.81393690182434,0.684072899732939,4.11350442755866,3.89697563212435e-05,0.000255643841108525
"DLGAP5",632.606742664136,4.2814717299554,0.567621632861064,7.54282691513163,4.59891379019047e-14,2.3023816429004e-12
"PLAAT1",58.6309042235244,3.59393103407063,0.631816981092109,5.68824697914647,1.28350103887431e-08,2.12634580670984e-07
"AUNIP",70.8891018887357,2.40604061082253,0.467816772407217,5.14312601158336,2.70204251641024e-07,3.2551413512997e-06
"PKMYT1",338.094821704667,3.59546834194346,0.526153520421112,6.83349669325749,8.28694076054775e-12,2.62025721083857e-10
"CHTF18",491.509162226155,2.34629656870899,0.302333841570285,7.76061507544973,8.45184755321005e-15,4.86013168242399e-13
"VIL1",1158.77270449333,8.60514988866498,1.09625469103865,7.84959002593822,4.17399466444724e-15,2.51419852756375e-13
"GNGT1",11.1386025199775,6.10436386350358,2.51844979020982,2.42385767913007,0.0153566224173824,0.041239876598201
"SRD5A3",1872.87628125487,2.00298694493451,0.501598980462146,3.99320378021714,6.5186499941196e-05,0.000399930826970589
"SPINK2",13.0789925278844,2.00501878955395,0.584243267518228,3.43182181297689,0.000599541337909599,0.00274321745321513
"PAICS",4302.33921487669,2.23737063711254,0.239497434750717,9.34193988107355,9.45850102502007e-21,1.52062056267735e-18
"PPAT",633.330982230315,2.14088191844954,0.256934014775443,8.33241920234128,7.92069131784751e-17,6.21379594828663e-15
"ADM2",200.16732849257,3.30670946608954,0.438855763529687,7.53484342895237,4.88921107737864e-14,2.43171676874678e-12
"VPREB3",28.8553463319681,2.99099151973909,0.727711675495775,4.11013265343227,3.95431886532712e-05,0.000258884844785067
"BAIAP2L2",51.8290098572284,2.28620685989156,0.486380086560247,4.70045325264024,2.59584677394465e-06,2.40603272441666e-05
"GALR3",1.41267466110717,3.37284451852002,1.28017127229233,2.63468224254122,0.00842160812064171,0.0251579287864603
"VGF",18.7731014321948,2.74131342593227,0.590426568666225,4.64293710922411,3.43490931073767e-06,3.06430420691013e-05
"STRIP2",223.91311261813,2.22819392495594,0.437451737439478,5.09357658058041,3.51371026567719e-07,4.09884985463181e-06
"FEZF1",145.138416740658,7.40172740026413,1.01375570853524,7.3012929426151,2.85015433828337e-13,1.19168815730167e-11
"HOXD1",73.5189839368328,2.15067962346889,0.660927881186952,3.25403071149989,0.0011377997845781,0.00471669353225594
"HOXD3",38.3627920558508,2.96779626056649,0.715621629374902,4.14715841269201,3.36627160078613e-05,0.000224651777598924
"PDE11A",20.264819665487,2.1463216862262,0.73398951707962,2.92418574963568,0.00345358593675571,0.0119784128456694
"GAD1",175.92462234028,6.2241986065953,0.733937057938528,8.48056184010894,2.24109081094895e-17,1.89488378233902e-15
